E;N;H;Rho1;Rho2;Rho3;Rho4;Rho5;Rho6;Gamma;BFI;lfd. Nr.;Datum;Zeit
13.91549498;52.94215997;57.03499985;126.7488829;80.24773977;272.1150169;229.6151427;2.561999684;221.9038721;1.549253101;1.222301187;1694;44854;15:22:33.000
13.91551336;52.94213498;57.03499985;134.5453734;87.20819402;240.8755691;234.1838003;2.185780619;250.4206885;1.555410275;1.156048875;1695;44854;15:22:34.000
13.91553332;52.94210835;57.00699997;147.966388;108.6319667;228.3489677;248.6675069;1.982818475;271.9950568;1.55163955;1.048643257;1696;44854;15:22:35.000
13.91555335;52.94208336;56.9640007;172.3964499;148.8661002;206.8807329;250.0333456;1.671224066;299.3089824;1.550834921;0.899574743;1697;44854;15:22:36.000
13.91557166;52.94205666;56.9280014;206.5764987;207.5496982;180.0291343;242.1507337;1.458997778;320.5856483;1.55300697;0.751782986;1698;44854;15:22:37.000
13.91559169;52.94203167;56.85900116;258.5744126;256.1794513;175.9138988;260.0867611;1.796459098;335.5730121;1.549401407;0.599209099;1699;44854;15:22:38.000
13.91561;52.94200503;56.79899979;305.1125942;301.3189005;176.9182243;247.9345318;2.344894875;328.383423;1.553918481;0.509293458;1700;44854;15:22:39.000
13.91562831;52.94197833;56.74700165;349.8267116;328.6517797;164.2150266;247.2513058;2.800198852;321.7537868;1.550963068;0.443351813;1701;44854;15:22:40.000
13.91564668;52.94195334;56.69300079;379.9652987;346.3595497;174.8377897;234.1440065;3.295700304;308.0531182;1.535371829;0.404082119;1702;44854;15:22:41.000
13.91566664;52.94192664;56.64400101;407.5895901;337.6117102;208.5143419;244.8371347;3.685524488;299.4177952;1.522031185;0.373422487;1703;44854;15:22:42.000
13.91568502;52.9419;56.59199905;412.9258251;333.9257634;240.083136;245.1652478;3.683083832;302.3370131;1.50849634;0.365318963;1704;44854;15:22:43.000
13.91570498;52.94187501;56.54800034;419.1021855;331.1766674;284.3274364;279.9554835;3.439861344;315.6165713;1.493274226;0.356303135;1705;44854;15:22:44.000
13.91572336;52.94184831;56.52799988;422.9460073;335.924186;376.7365407;361.5317429;3.173977252;339.8737708;1.487458595;0.351689948;1706;44854;15:22:45.000
13.91574332;52.94182167;56.49900055;437.2423881;328.0077277;456.2059132;383.9242676;2.891248693;356.1750071;1.487526056;0.340206278;1707;44854;15:22:46.000
13.91576335;52.94179668;56.48500061;434.3649002;323.5622467;511.7119514;386.2762399;2.613964041;365.2087837;1.493310323;0.343791665;1708;44854;15:22:47.000
13.91578331;52.94176998;56.46699905;426.5672268;315.2956857;544.5516932;422.569912;2.420403854;386.2341868;1.507791271;0.35347096;1709;44854;15:22:48.000
13.91580168;52.941745;56.45800018;406.815511;297.0491564;547.6537333;419.075497;2.450901258;395.5883535;1.514967191;0.372396615;1710;44854;15:22:49.000
13.91582165;52.94171836;56.44400024;392.4835868;282.6681905;476.4230665;377.5215808;2.654176438;378.4830616;1.521070437;0.387550076;1711;44854;15:22:50.000
13.91584002;52.94169331;56.42399979;373.6241828;281.2921715;388.6935248;344.793445;2.796663055;383.4214839;1.534377595;0.410674059;1712;44854;15:22:51.000
13.91585999;52.94166667;56.41899872;370.2532531;289.5699306;304.0964068;344.5172938;2.718462127;409.8606972;1.546876902;0.417788875;1713;44854;15:22:52.000
13.91588001;52.94164168;56.40200043;391.0766718;293.9748515;236.3758945;334.2820469;2.708734552;414.0761592;1.546031161;0.395326869;1714;44854;15:22:53.000
13.91589998;52.94161669;56.37900162;430.8059529;313.9580899;194.7729813;301.9203713;2.483965165;432.1723109;1.537940256;0.356991412;1715;44854;15:22:54.000
13.91591835;52.94158999;56.33800125;459.3925636;330.9849738;206.2034023;349.4054105;2.148253882;477.91769;1.532006925;0.333485356;1716;44854;15:22:55.000
13.91593831;52.94156501;56.27399826;477.1112988;342.0669489;239.6073925;350.6542533;1.891771653;506.5757;1.534401062;0.321602332;1717;44854;15:22:56.000
13.91595834;52.9415383;56.18600082;485.078926;347.0592656;287.9137386;377.6249051;2.021769215;498.1147703;1.523047937;0.313979407;1718;44854;15:22:57.000
13.91597831;52.94151166;56.11800003;470.9312846;353.6057637;322.4012392;393.0311265;2.238197302;486.2556384;1.509291966;0.320490911;1719;44854;15:22:58.000
13.91599833;52.94148668;56.03099823;443.3909888;349.7982096;316.6578422;369.9710877;2.557938652;463.8952785;1.510175951;0.340596897;1720;44854;15:22:59.000
13.91601836;52.94145997;55.96099854;417.6965832;334.4613547;278.3033704;330.6172468;2.71843303;422.6583329;1.498436451;0.35873802;1721;44854;15:23:00.000
13.91603832;52.94143333;55.9070015;402.7156901;312.5812247;235.9713589;299.0671737;2.812074742;370.8939288;1.47663516;0.366669389;1722;44854;15:23:01.000
13.91605835;52.94140835;55.85499954;390.6326825;281.4350703;176.7086057;254.5469785;2.675238523;338.3163441;1.460566118;0.373897573;1723;44854;15:23:02.000
13.91607666;52.94138336;55.83100128;383.9406496;259.6765976;127.0095322;221.9000357;2.435250052;304.3707336;1.450526666;0.377799712;1724;44854;15:23:03.000
13.91609669;52.94135666;55.7840004;378.7121538;233.3324029;115.9931164;189.9261356;2.091350849;265.9634454;1.44641291;0.381929361;1725;44854;15:23:04.000
13.9161183;52.94133167;55.73799896;373.7130465;216.6208449;114.3308185;175.5881208;1.860342577;232.5358053;1.455592051;0.389494577;1726;44854;15:23:05.000
13.91613668;52.94130497;55.68899918;359.0220647;196.4488519;108.5784163;148.9317582;1.596107245;212.7340562;1.464844059;0.40800948;1727;44854;15:23:06.000
13.91615664;52.94127998;55.63800049;335.4961533;188.5115764;100.626349;135.9972069;1.375486064;185.092903;1.47122988;0.438523621;1728;44854;15:23:07.000
13.91617502;52.941255;55.59799957;307.3030804;172.4009331;90.68184041;130.3396324;1.123241284;171.6362896;1.484686555;0.48313429;1729;44854;15:23:08.000
13.91619498;52.94122836;55.56200028;281.0629377;168.2424021;72.94137683;111.1006215;0.967721876;167.2451875;1.490839508;0.530429063;1730;44854;15:23:09.000
13.91621501;52.94120331;55.51300049;261.5404875;164.9013659;62.41043509;111.4229232;0.863655866;167.2507233;1.484997769;0.567788866;1731;44854;15:23:10.000
13.91623332;52.94117832;55.49100113;255.815042;178.5658774;48.77948808;110.674021;0.832099102;168.9966693;1.479213319;0.578235474;1732;44854;15:23:11.000
13.91625334;52.94115168;55.45600128;265.249716;193.2700535;41.6412116;114.7188834;0.788135617;181.4485352;1.473944647;0.555681895;1733;44854;15:23:12.000
13.91627331;52.9411267;55.43199921;285.8767759;211.0619603;38.92225918;117.3493227;0.777529435;198.9680114;1.466969285;0.513147415;1734;44854;15:23:13.000
13.91629168;52.94110165;55.40800095;310.6063807;223.8248461;40.13571189;119.958065;0.757771692;215.2650038;1.467469135;0.472452991;1735;44854;15:23:14.000
13.91631165;52.94107501;55.37400055;330.7274659;239.6018029;47.14597806;131.410736;0.736878186;226.6197419;1.466115001;0.443300044;1736;44854;15:23:15.000
13.91633002;52.94105002;55.35599899;346.4214734;249.6301791;62.85456047;151.438272;0.720349369;249.8428888;1.451263208;0.418929922;1737;44854;15:23:16.000
13.91634833;52.94102497;55.34000015;354.5976763;256.3977958;78.05812558;153.4674575;0.762169012;254.3160672;1.445723317;0.407708063;1738;44854;15:23:17.000
13.91636836;52.94099999;55.36100006;355.2395366;265.9804435;115.9825854;179.5749772;0.796538002;245.2687205;1.444420274;0.406604593;1739;44854;15:23:18.000
13.91638667;52.94097335;55.38700104;348.8283186;265.0333751;154.0363123;173.1500726;0.890173826;225.8937877;1.420985874;0.407359666;1740;44854;15:23:19.000
13.91640498;52.94095001;55.42900085;339.5808778;254.3887989;175.3503476;180.3185023;1.04676058;206.8516624;1.403414083;0.413278301;1741;44854;15:23:20.000
13.91642335;52.94092503;55.49300003;324.4623531;236.8459893;194.010941;169.1097717;1.333661859;174.091471;1.403842787;0.432667388;1742;44854;15:23:21.000
13.91644166;52.94089998;55.60599899;306.0740749;212.7027437;217.2451158;182.6196473;1.601365594;151.4876195;1.403628211;0.458591016;1743;44854;15:23:22.000
13.91645832;52.94087499;55.7140007;282.3689802;184.1495754;207.6924061;159.520181;1.798260503;136.0317221;1.403384249;0.497003689;1744;44854;15:23:23.000
13.9164767;52.94085;55.83499908;256.146062;168.6168317;190.9449859;150.6467035;1.927906362;129.8256563;1.409161525;0.550139836;1745;44854;15:23:24.000
13.91649501;52.94082502;55.97399902;230.3786274;155.815201;193.346631;143.8592535;1.880437525;124.6409673;1.419053549;0.615965797;1746;44854;15:23:25.000
13.91651166;52.94080168;56.12799835;204.7346568;148.067049;188.5540738;143.7344696;1.648999266;113.7783424;1.425611107;0.696321341;1747;44854;15:23:26.000
13.91652832;52.94077835;56.29999924;180.4166812;143.210439;171.1841401;129.2131985;1.435899713;111.639697;1.430916621;0.793117694;1748;44854;15:23:27.000
13.91654498;52.94075502;56.46799851;161.0487033;137.6428095;157.127027;128.9156632;1.309954532;108.8009365;1.433851895;0.890321912;1749;44854;15:23:28.000
13.91655998;52.94073003;56.64199829;145.0783977;127.4481626;151.3909359;118.2873098;1.182420909;110.4488345;1.444194263;0.995457825;1750;44854;15:23:29.000
13.91657664;52.9407067;56.82099915;131.8623501;121.7079765;130.8226343;116.1559588;1.185617972;115.728835;1.455672704;1.103933536;1751;44854;15:23:30.000
13.91659501;52.94068337;57.02399826;124.2429437;117.0537645;122.1196965;123.057042;1.234425951;135.9459747;1.464155683;1.178461842;1752;44854;15:23:31.000
13.91661332;52.94066003;57.22100067;121.5332884;117.866436;135.3242452;135.0342525;1.287435474;160.0021548;1.481896218;1.219333598;1753;44854;15:23:32.000
13.91662998;52.9406367;57.39199829;123.6456859;127.6131476;174.3940307;171.090564;1.377954282;182.1455016;1.493086115;1.207552131;1754;44854;15:23:33.000
13.91664836;52.9406133;57.56299973;136.1723353;150.5920738;223.5252357;203.4887296;1.444554605;197.7916491;1.487720645;1.092527819;1755;44854;15:23:34.000
13.91666667;52.94058832;57.7159996;160.1700909;180.4122939;281.143972;228.43843;1.495998208;201.8570454;1.479989006;0.924010842;1756;44854;15:23:35.000
13.91668669;52.94056498;57.86600113;188.5598231;210.2780801;316.5566392;242.1421814;1.482336392;188.9468894;1.475858649;0.782700484;1757;44854;15:23:36.000
13.916705;52.94054;57.96900177;217.6908879;238.8251979;323.2083968;234.044758;1.385480568;161.6832148;1.459639782;0.67051028;1758;44854;15:23:37.000
13.91672332;52.94051501;58.03900147;243.5210352;249.2541407;294.9595884;201.6809763;1.19990088;132.5831019;1.440002852;0.591325858;1759;44854;15:23:38.000
13.91674169;52.94049002;58.07799912;251.1450535;236.3898126;239.7260647;157.2065781;1.013258942;104.0149163;1.443693444;0.574844467;1760;44854;15:23:39.000
13.91676165;52.94046497;58.09700012;236.2503719;206.1461866;176.0375022;113.5862281;0.839116341;82.36287299;1.465279994;0.62022336;1761;44854;15:23:40.000
13.91678003;52.94043833;58.07500076;208.5186552;169.8522962;126.3357913;96.19726086;0.777974906;69.94737837;1.484756448;0.712049695;1762;44854;15:23:41.000
13.91679999;52.94041335;58.01399994;173.9432447;127.8592546;91.24810441;77.40777807;0.829352592;63.92911749;1.509950154;0.868070592;1763;44854;15:23:42.000
13.91682167;52.94038665;57.91899872;137.4936405;97.40618765;73.17188602;68.43450786;1.017232141;63.85047065;1.55357729;1.129926653;1764;44854;15:23:43.000
13.9168417;52.94036166;57.79399872;110.0693935;81.28250883;69.92235064;62.94125624;1.425316345;66.0367696;1.598995354;1.452715694;1765;44854;15:23:44.000
13.91686331;52.94033502;57.64300156;98.67124383;77.05708434;81.69375384;70.97781946;1.792743799;73.5820005;1.632001025;1.653978365;1766;44854;15:23:45.000
13.91688334;52.94030832;57.42100143;99.08518903;82.03158992;101.6306157;87.22382389;1.954720231;84.30829669;1.65698906;1.672287328;1767;44854;15:23:46.000
13.91690331;52.94028333;57.17599869;109.0469132;97.1262814;124.1355966;105.5679343;2.024691042;100.6418539;1.667230803;1.528911506;1768;44854;15:23:47.000
13.91692168;52.94025669;56.89500046;124.9332478;108.1923101;154.6009426;128.3068118;1.85149581;118.6992698;1.656457066;1.325873693;1769;44854;15:23:48.000
13.91694164;52.94022834;56.5870018;147.710351;121.541399;185.318025;153.0911088;1.46273704;143.877172;1.625967775;1.1007812;1770;44854;15:23:49.000
13.91696332;52.9402017;56.26900101;170.2557737;137.4188056;209.0926752;170.7965747;1.137862849;173.0506215;1.590203578;0.934008606;1771;44854;15:23:50.000
13.916985;52.94017169;55.96699905;192.7585354;153.8735378;232.5186513;193.2398969;1.045786848;192.976961;1.565603012;0.812209435;1772;44854;15:23:51.000
13.91700668;52.94014168;55.70999908;216.3042971;173.4122347;243.4064913;207.7382017;0.926540327;207.0019363;1.540764783;0.712313534;1773;44854;15:23:52.000
13.91703002;52.94011167;55.46799851;243.6936056;208.6099955;232.1938251;212.7681844;0.974402596;220.9815574;1.521964927;0.624540362;1774;44854;15:23:53.000
13.91705335;52.94008166;55.29700089;270.0893329;236.6967461;214.7206439;217.1198617;1.088013284;224.5909854;1.515251934;0.5610188;1775;44854;15:23:54.000
13.91707668;52.9400533;55.17499924;293.7086498;262.3096168;182.5450105;186.2249223;1.135929704;212.7072443;1.510131366;0.51415965;1776;44854;15:23:55.000
13.91709836;52.94002336;55.02399826;315.1619603;280.2450299;141.3894618;163.4115992;1.055931501;197.5967156;1.504703868;0.477438288;1777;44854;15:23:56.000
13.91711833;52.939995;54.95199966;331.9820154;284.6245987;112.4374351;134.1327973;1.049808581;175.0873334;1.499858762;0.451789161;1778;44854;15:23:57.000
13.91714001;52.93996836;54.93500137;339.2850971;275.6933516;94.14112051;119.4571254;1.045819766;142.8103733;1.49686213;0.44118122;1779;44854;15:23:58.000
13.91715997;52.93994166;54.97200012;337.1400685;263.5538059;78.48108681;90.58292548;0.972788962;111.2392026;1.503738267;0.446027751;1780;44854;15:23:59.000
13.91718;52.93991502;55.04000092;327.6326472;237.4307283;72.88423053;75.42442163;0.890577502;86.28762674;1.515606687;0.462593304;1781;44854;15:24:00.000
13.91720003;52.93988997;55.1570015;303.4665536;206.3697859;66.05348069;62.87467423;0.814662671;69.68301789;1.524386289;0.502324316;1782;44854;15:24:01.000
13.91721668;52.93986333;55.29800034;265.9011645;174.3544637;55.31833256;58.00926153;0.702884454;60.70733219;1.54831986;0.582291493;1783;44854;15:24:02.000
13.91723499;52.93983835;55.49700165;222.1617676;139.3100488;46.487911;48.9568145;0.535057289;57.90877041;1.582539779;0.712336689;1784;44854;15:24:03.000
13.91725502;52.93981336;55.72600174;177.23181;107.8303722;41.10972986;49.73044801;0.387279274;57.87941173;1.606849086;0.906636955;1785;44854;15:24:04.000
13.91727333;52.93978831;55.99499893;135.2728981;87.21735339;38.00297355;47.78945575;0.26851953;59.57782624;1.631393816;1.20600197;1786;44854;15:24:05.000
13.91729336;52.93976332;56.25799942;104.4905227;75.19740614;39.80415996;47.06427734;0.206425724;61.750577;1.665488346;1.593913307;1787;44854;15:24:06.000
13.91731332;52.93973999;56.54000092;85.78320711;70.0368413;43.82840617;50.97535802;0.169367544;64.08297311;1.700633733;1.982478611;1788;44854;15:24:07.000
13.9173317;52.93971666;56.84500122;75.59363333;70.4733091;48.00093923;52.65184874;0.175736939;66.25040664;1.73348095;2.293157338;1789;44854;15:24:08.000
13.91735001;52.93969332;57.15499878;71.34792863;74.13093416;51.35732903;60.64972337;0.198469572;68.2118442;1.755030349;2.459819623;1790;44854;15:24:09.000
13.91736832;52.93966834;57.4449997;70.70675594;74.14888826;54.98733342;58.500716;0.249353065;69.90061625;1.769073106;2.501985959;1791;44854;15:24:10.000
13.91738834;52.939645;57.75;71.38880616;73.43363972;59.48362279;64.39399525;0.311181752;71.67776427;1.775807805;2.487515762;1792;44854;15:24:11.000
13.91740665;52.93961837;58.04899979;71.83450932;71.18435508;65.98105331;62.65422987;0.37058258;73.2921906;1.757677595;2.446842906;1793;44854;15:24:12.000
13.91742668;52.93959332;58.30199814;71.96329035;68.00901687;75.15657718;71.27944556;0.413264376;75.2156446;1.73965965;2.417426498;1794;44854;15:24:13.000
13.91744499;52.93956998;58.55799866;72.15858094;63.68509668;85.10239239;73.12267384;0.475816392;76.54357355;1.747116743;2.421218267;1795;44854;15:24:14.000
13.9174633;52.939545;58.77799988;72.57820926;68.04901571;93.44151071;83.6438195;0.510694835;77.43667782;1.749771354;2.410877;1796;44854;15:24:15.000
13.91748333;52.93952001;58.95899963;73.35965594;72.91729292;99.58533966;81.23604844;0.526862449;76.54151397;1.742473655;2.375247856;1797;44854;15:24:16.000
13.91750336;52.93949502;59.13700104;74.80693883;78.00664709;101.5361479;80.24862313;0.578772673;73.89829566;1.760733529;2.353703489;1798;44854;15:24:17.000
13.91752167;52.93947169;59.26300049;76.44096838;81.67559572;97.90222527;77.19655692;0.685849701;69.23941354;1.773502782;2.320094603;1799;44854;15:24:18.000
13.9175417;52.93944836;59.38800049;76.91555223;85.05406913;90.75081584;72.99690174;0.790135623;64.44562209;1.764288012;2.293798797;1800;44854;15:24:19.000
13.91756166;52.93942502;59.47399902;77.10821133;81.92758729;82.12315546;68.31040367;0.883974162;61.85025315;1.759682428;2.282094731;1801;44854;15:24:20.000
13.91758169;52.93940169;59.51200104;76.61255126;76.39389196;69.73073678;61.97252401;0.984340411;61.17152352;1.760185186;2.297515429;1802;44854;15:24:21.000
13.91760165;52.93937836;59.5340004;75.23684996;68.98576728;58.50762566;57.95452434;1.017196013;62.24615249;1.747997462;2.32332622;1803;44854;15:24:22.000
13.91762168;52.93935331;59.53699875;73.00455406;63.34975461;50.39124111;57.57254716;0.937618604;67.29124155;1.734496096;2.375873832;1804;44854;15:24:23.000
13.91764336;52.93932832;59.52700043;71.51077008;59.36487505;44.5632531;56.17557295;0.813248463;76.08995486;1.717851638;2.402227855;1805;44854;15:24:24.000
13.91766167;52.93930334;59.51800156;69.06221596;58.58776141;41.4032439;56.19424174;0.717365193;81.18085287;1.700797816;2.462703799;1806;44854;15:24:25.000
13.91767998;52.93927835;59.54000092;67.22133272;62.04584981;49.05181709;67.56529006;0.598743678;87.0481026;1.691391594;2.516153021;1807;44854;15:24:26.000
13.91770001;52.93925336;59.51499939;66.53990983;74.53851627;61.03248774;78.62043983;0.523071497;95.61835579;1.667609374;2.506179191;1808;44854;15:24:27.000
13.91771832;52.93923003;59.47200012;69.27744155;87.6430599;73.97648725;86.73129016;0.558103313;101.8314336;1.639934093;2.36719783;1809;44854;15:24:28.000
13.91773669;52.93920498;59.40200043;73.92711056;98.12140967;88.57511912;97.30966101;0.654286865;106.1416855;1.627192152;2.201076357;1810;44854;15:24:29.000
13.91775665;52.93917999;59.31200028;81.93976374;107.5915929;105.2980713;106.7113726;0.669508507;113.5406207;1.611159529;1.966273095;1811;44854;15:24:30.000
13.91777503;52.93915501;59.19200134;90.07592674;113.8752288;113.4746599;117.1909987;0.720990448;123.8672277;1.58366963;1.758149694;1812;44854;15:24:31.000
13.91779334;52.93913002;59.07099915;97.25886362;111.6531741;119.5594418;110.3613092;0.806255459;128.3525166;1.570695502;1.614963864;1813;44854;15:24:32.000
13.91781165;52.93910497;58.91500092;101.405451;112.1173839;128.3740446;118.6428911;0.862771823;130.1285449;1.562830983;1.541170585;1814;44854;15:24:33.000
13.91783168;52.93907998;58.74300003;108.8983262;121.644385;132.6453957;117.9127911;0.834026318;126.4930479;1.555815347;1.428686189;1815;44854;15:24:34.000
13.91785164;52.93905335;58.55500031;121.4283669;130.2827899;131.2667113;116.6454004;1.034602181;119.9871914;1.551165617;1.277432659;1816;44854;15:24:35.000
13.91787332;52.93902664;58.33800125;134.7309898;141.4647937;132.58153;113.3114105;1.273997774;109.3878456;1.538184968;1.141671245;1817;44854;15:24:36.000
13.91789335;52.93900166;58.08499908;148.1014872;152.7838605;128.970138;111.9260354;1.327293593;109.7191719;1.521439067;1.027294929;1818;44854;15:24:37.000
13.91791503;52.93897336;57.79499817;163.0964446;154.9243011;121.2299637;113.0042161;1.285092186;123.8914163;1.507184586;0.924106341;1819;44854;15:24:38.000
13.91793499;52.93894666;57.43199921;171.8640627;149.9937672;120.940606;140.4833953;1.313479245;155.773755;1.497731829;0.871463065;1820;44854;15:24:39.000
13.91795667;52.93892002;57.05599976;174.3655023;156.0065952;125.5462648;162.9550723;1.149790972;204.729333;1.488511434;0.853673126;1821;44854;15:24:40.000
13.91798;52.93889001;56.63600159;184.0138776;167.3018217;129.1665475;189.68606;0.879463656;266.954269;1.470628732;0.799194469;1822;44854;15:24:41.000
13.91800168;52.93886166;56.21900177;207.5471272;195.1013582;129.6866372;217.9262473;0.807989933;311.7188373;1.449521879;0.69840614;1823;44854;15:24:42.000
13.91802336;52.93883336;55.8199997;242.4367585;244.4993393;134.0444702;243.2938295;0.815247632;345.2336187;1.423519316;0.587171403;1824;44854;15:24:43.000
13.91804498;52.93880666;55.44200134;286.4542355;298.6862545;136.8668014;247.1657718;0.870249422;362.7984889;1.376731454;0.48061131;1825;44854;15:24:44.000
13.91806666;52.93877831;55.09999847;338.0350299;339.286307;144.0989422;237.1785875;0.986860997;359.0292989;1.316204565;0.389369281;1826;44854;15:24:45.000
13.91808669;52.93875332;54.81100082;393.098631;374.1621925;146.3464186;225.2692968;1.258809375;326.7295233;1.272686177;0.323757469;1827;44854;15:24:46.000
13.91810665;52.93872833;54.57400131;441.8388837;386.2476272;170.75849;219.3162461;1.462887009;303.268876;1.241911849;0.281077989;1828;44854;15:24:47.000
13.91812503;52.93870335;54.33200073;476.3271086;375.2086923;189.1474398;223.1286508;1.84980885;269.2152979;1.204547772;0.252882473;1829;44854;15:24:48.000
13.91814334;52.93867836;54.12200165;500.5004884;351.0517689;208.2684077;207.2140094;2.095199601;230.1418768;1.171858628;0.23413736;1830;44854;15:24:49.000
13.91816336;52.93865503;53.93500137;505.9457066;324.3108775;207.6755896;193.0628064;2.241791126;196.6654805;1.160831078;0.229437875;1831;44854;15:24:50.000
13.91818167;52.93862998;53.75799942;484.6404635;285.102035;208.9698665;183.0903285;2.290515028;177.6925646;1.153140317;0.237937276;1832;44854;15:24:51.000
13.91820164;52.93860499;53.5870018;447.9324759;247.5283093;189.0348835;166.8701269;2.37600308;154.7955724;1.150645342;0.256879196;1833;44854;15:24:52.000
13.91822001;52.93858;53.44900131;402.9482579;213.7189249;167.4779784;147.3595875;2.200872577;142.4816927;1.168104607;0.289889479;1834;44854;15:24:53.000
13.91823667;52.93855502;53.3219986;350.4891253;183.8229296;135.3272713;132.946563;2.207539604;134.9168484;1.196491781;0.341377719;1835;44854;15:24:54.000
13.91825498;52.93852997;53.20399857;302.7679802;155.7399923;115.8987197;112.7134379;2.413797869;124.8639465;1.229339908;0.406033659;1836;44854;15:24:55.000
13.91827164;52.93850498;53.08200073;269.5810682;138.9242899;104.6567604;102.4746864;2.429902342;116.1897666;1.263367168;0.468640909;1837;44854;15:24:56.000
13.91828836;52.93848;52.94400024;239.3120121;128.8003527;103.5677447;103.872429;2.356578531;116.1388386;1.293039874;0.540315491;1838;44854;15:24:57.000
13.91830667;52.93845501;52.80500031;219.1873043;122.069796;99.90055203;108.4394462;2.214493432;119.7815053;1.312876812;0.598974843;1839;44854;15:24:58.000
13.91832333;52.93842831;52.67699814;211.1825293;118.4725335;102.9979661;110.1181144;1.847304261;129.1949773;1.320879648;0.62546824;1840;44854;15:24:59.000
13.91833998;52.93840332;52.54399872;209.2539031;123.4485303;109.5379086;115.8424099;1.325656222;134.7111145;1.324861051;0.633135646;1841;44854;15:25:00.000
13.91835664;52.93837668;52.42399979;205.8917433;130.6840456;105.6388958;119.5072108;0.994635139;133.4632526;1.33883023;0.65025931;1842;44854;15:25:01.000
13.91837502;52.93834998;52.32799912;205.9749839;136.427083;92.57264516;100.5256074;0.711949822;125.2508873;1.355399973;0.658041063;1843;44854;15:25:02.000
13.91839167;52.93832499;52.22399902;201.2903377;136.6534162;88.42720576;97.20575476;0.619595875;112.1141927;1.380760792;0.685954829;1844;44854;15:25:03.000
13.91840833;52.93830166;52.10400009;187.418793;139.4678075;87.7796337;83.41812714;0.685411743;95.60902861;1.41012403;0.752392013;1845;44854;15:25:04.000
13.91842499;52.93827667;52.00799942;169.5558851;136.9164068;86.47283641;83.79878878;0.729567427;90.9438286;1.429862081;0.843298409;1846;44854;15:25:05.000
13.91844165;52.93825169;51.90800095;153.3139285;132.0262865;92.73909546;90.69657154;0.753038892;94.96404714;1.449280433;0.945302523;1847;44854;15:25:06.000
13.9184583;52.93822664;51.79399872;138.7146942;130.0173091;103.2550903;99.46405862;0.798455571;99.24100818;1.458936115;1.051753113;1848;44854;15:25:07.000
13.91847502;52.93820165;51.66899872;132.318645;142.7876737;111.497448;100.7016974;0.78481767;100.0635795;1.459658994;1.103139316;1849;44854;15:25:08.000
13.91849168;52.93817832;51.53900147;136.5625568;154.3835946;107.984484;99.2398938;0.707112129;98.35479575;1.465982984;1.073488237;1850;44854;15:25:09.000
13.91850834;52.93815498;51.37900162;145.0184237;160.1146485;100.5519612;90.08142176;0.69317201;88.72568928;1.466357422;1.011152504;1851;44854;15:25:10.000
13.91852334;52.93813;51.20100021;150.847599;165.3740976;88.29509363;81.10546008;0.68746619;75.77782145;1.458417638;0.966815281;1852;44854;15:25:11.000
13.91853835;52.93810501;50.99000168;157.784973;163.3521571;74.26503118;62.23159475;0.679794576;64.85807217;1.450476981;0.919274474;1853;44854;15:25:12.000
13.91855501;52.93808168;50.78699875;155.4327566;145.6036743;62.94513144;58.45642234;0.68517284;58.98891614;1.436591041;0.924252438;1854;44854;15:25:13.000
13.91857166;52.93805669;50.54100037;146.7993986;128.0533587;60.77578822;54.85689664;0.736803692;54.99482107;1.425596803;0.971118967;1855;44854;15:25:14.000
13.91858832;52.93803164;50.27600098;134.4025508;116.598308;58.40197182;52.53268538;0.744936274;53.04869052;1.420322753;1.056767706;1856;44854;15:25:15.000
13.91860498;52.93800831;50.01100159;123.6252071;102.7411177;59.13803934;54.09202863;0.759937093;51.7516418;1.417112528;1.146297395;1857;44854;15:25:16.000
13.91862164;52.93798332;49.74100113;108.7301813;92.48113172;63.63865459;55.29681;0.751827418;52.60601989;1.42661053;1.312064886;1858;44854;15:25:17.000
13.91864001;52.93795999;49.48199844;98.30831969;87.67335183;65.1632702;55.20232271;0.725548577;53.86445559;1.441998169;1.466811938;1859;44854;15:25:18.000
13.91865997;52.937935;49.17900085;88.61841885;80.60776296;71.66393894;57.41562161;0.683931623;55.79018274;1.442241342;1.627473566;1860;44854;15:25:19.000
13.91868;52.93791002;48.86899948;82.6039014;71.13220158;74.79505775;62.65929784;0.669584359;60.49092703;1.448829706;1.753948278;1861;44854;15:25:20.000
13.91870168;52.93788503;48.55400085;77.26902701;65.31573974;75.35710121;70.21642457;0.618481134;65.94207775;1.464576222;1.895424698;1862;44854;15:25:21.000
13.91871999;52.93785998;48.22999954;74.97512916;62.01165011;70.11921461;62.12749297;0.569754409;69.82164557;1.487071132;1.983419233;1863;44854;15:25:22.000
13.91874002;52.93783499;47.86500168;75.18043167;59.43315979;62.62961621;65.05850133;0.519362471;72.62301498;1.519041558;2.020527848;1864;44854;15:25:23.000
13.9187617;52.93781001;47.48300171;79.5037083;59.09581647;46.20708916;60.24439502;0.462017548;77.00803263;1.548118208;1.947227672;1865;44854;15:25:24.000
13.91878332;52.93778331;47.13899994;83.01534503;66.63100484;35.70428047;53.72806298;0.408311127;79.26406549;1.571591438;1.893133658;1866;44854;15:25:25.000
13.918805;52.93775832;46.81600189;88.8444558;74.02428368;28.38953046;52.72572285;0.405804412;78.90134129;1.581615342;1.780207136;1867;44854;15:25:26.000
13.91882502;52.93773499;46.54600143;95.5598252;81.12466949;25.89986715;49.40192482;0.450247988;76.65946323;1.571115857;1.64411755;1868;44854;15:25:27.000
